"PRO_1","PRO_2","PRO_3","PRO_4","PRO_5","PRO_6","PRO_7","PRO_8","PRO_9","PRO_10","PRO_11","PRO_12","PRO_13","PRO_14","PRO_15","PRO_16","PRO_17","PRO_18","PRO_19","PRO_20","PRO_21","PRO_22","PRO_23","PRO_24","PRO_25","PRO_26","PRO_27","PRO_28","PRO_29","PRO_30","PRO_31","PRO_32","PRO_33","PRO_34","PRO_35","PRO_36","PRO_37","PRO_38","PRO_39","PRO_40","PRO_41","PRO_42","PRO_43","PRO_44","PRO_45","PRO_46","PRO_47","PRO_48","PRO_49","PRO_50","PRO_51","PRO_52","PRO_53","PRO_54","PRO_55","PRO_56","PRO_57","PRO_58","PRO_59","PRO_60","PRO_61","PRO_62","PRO_63","PRO_64","PRO_65","PRO_66","PRO_67","PRO_68","PRO_69","PRO_70","PRO_71","PRO_72","PRO_73","PRO_74","PRO_75","PRO_76","PRO_77","PRO_78","PRO_79","PRO_80","PRO_81","PRO_82","PRO_83","PRO_84","PRO_85","PRO_86","PRO_87","PRO_88","PRO_89","PRO_90","PRO_91","PRO_92","PRO_93","PRO_94","PRO_95","PRO_96","PRO_97","PRO_98","PRO_99","PRO_100"
"RNA_65",-0.0794846082482192,-0.0564035675963274,-0.257363419680169,0.107689841765307,-0.0616212888985865,-0.136974762295709,0.17290684084142,0.0323560264098694,-0.104899749417432,-0.17850929300052,0.00719610124598075,-0.167043195775302,0.18489051237973,-0.072689306914251,-0.050391966758635,0.0213741469309339,0.134808191765679,-0.19284253547935,-0.0616814111249577,-0.0446076846091058,-0.0925250035115318,-0.0371851879062705,-0.155747980834352,0.0482566791214477,0.0585630076151607,0.100811329006692,0.228899933323652,-0.00672663784849048,-0.147167135071948,0.0304491174551466,-0.214873940218731,0.147702681626641,-0.236814809506883,0.00150422127871985,0.0673867922765402,-0.219308985968856,-0.0971742721771067,0.295755532020817,-0.131733464337934,0.0574077242646372,-0.176767287716228,-0.155684233837557,-0.00352131722460288,-0.151209029361327,-0.00305679412579111,-0.0574958485628893,0.145582673149773,-0.0517227118261998,0.0905166720473625,-0.0914554710582783,-0.0625476126506025,-0.0261013619584212,0.11968075697819,-0.0795277320011676,0.176433801427035,0.162904483038857,0.0383569161520151,0.122596101299179,0.0827748432377011,0.0238597428579885,-0.0426609144081992,-0.0575239415444245,0.0169376522884924,-0.00911102851470741,0.68244707437981,0.253604850708802,0.155340840555405,-0.0394193934844677,-0.019434714319405,-0.146420839542451,0.0289506763726004,0.164800117232932,0.0129148687531721,0.0273867034670361,0.197784860682863,-0.269986684131988,0.210743227586142,-0.130449996838207,-0.151836418179694,-0.0251650450051124,0.211534542571896,0.0840740011301378,0.111287463800746,-0.118160749352207,-0.0798593760122901,-0.232779893569047,-0.194561689982441,-0.00508036964776145,0.13835074707756,-0.148294266153015,-0.153508837975314,0.0259113921090182,-0.00418856338978791,0.118055748857176,-0.153679891199187,0.0619197863601049,-0.139039278862811,0.0985460050609693,0.109185073020242,0.0571058208647143
"RNA_66",0.0230121538985178,0.185283044322091,0.133017767566686,-0.219827930130936,0.0553863832846065,0.0103740561794067,-0.182843933419403,-0.0602310550829088,-0.0654471528777913,0.0552344342159239,0.174168894564834,-0.100352025289491,-0.200487441158852,0.0383624160533005,0.147386608435908,0.00805941636496675,-0.0154239512675267,0.127610810753453,0.131739472485941,0.0760369337499612,0.153323730325521,0.0392499441084703,-0.025689728066575,-0.0619585893911265,-0.114574230932854,-0.0766490784393542,-0.194378347492975,-0.0291512872130423,0.147431287357682,-0.0655694970691156,-0.0365584292276738,-0.134030180429429,0.0266028430022313,-0.0279659958571523,0.0319281910153796,-0.0941320859478114,0.105498219984775,-0.106877360217441,0.582734617339075,-0.0630545698395184,-0.0464652605441888,-0.0195997104224259,-0.120025805196095,0.262984124712637,0.33663791906197,0.227766757883548,-0.256397374084243,0.192448156228068,-0.209840302656612,0.0883674305118441,0.0657426969876103,0.108324903160608,-0.181168654532222,0.0702319759728648,-0.279257781608436,0.0105816331287727,-0.305638274734151,-0.179595481399141,0.102308134234368,0.0622297803955107,0.118418599510397,-0.00526862280799233,0.110443861591345,0.0789155717438897,-0.0721889332243451,-0.184779486607177,-0.134142931906477,-0.337519690409273,-0.0763123632277148,0.17282159470226,-0.021773734596301,-0.0888078887596508,0.179109497234728,0.131915117029947,-0.0949315340066725,0.23805564061005,-0.231285683631517,0.137432606314136,-0.00569665137120842,-0.0328828945212023,-0.104083578928034,-0.191706282666645,0.192589074978245,0.277876755876659,-0.186446034914714,0.0384157518194938,1.88586882197654e-05,0.0393370171944785,0.0269416577107037,0.275769474124152,-0.0963779039838458,-0.0861755060423308,0.229223649651895,-0.11206640091658,-0.0698950970098544,-0.205402769529047,0.0227619105023894,-0.0494852273063152,-0.172872853100823,0.12583757675683
"RNA_67",-0.133827286903139,-0.174466496685265,-0.187295768069806,0.290048450576881,-0.334247299132217,-0.126621989881274,0.22482389325873,0.0866320674966204,-0.0509264964373687,0.0564921848912806,-0.202975988230744,0.14441425096673,0.307391394775803,-0.151769128534074,-0.20066223276555,0.142868169564642,-0.081119232745953,-0.136747827042844,-0.0962959969213906,-0.0289287063175405,-0.27092949053572,-0.131797931616172,-0.11174318579691,-0.242231030337755,0.287897648755675,0.121211403383673,0.247652015386664,-0.0177698144986487,-0.267648034315991,-0.0947555623427525,-0.0569850747556346,0.0895916556212792,-0.0612317242951739,-0.00849589094622389,-0.141354788341091,-0.106238730490338,-0.0768766885358295,0.333458619924152,-0.208602051887298,-0.0230400750081962,-0.179957779068579,-0.216606996389311,0.0480641307032981,-0.107158889991171,-0.0844486180427577,-0.168911321933215,0.294471219746796,-0.303587584868833,0.354946567790359,0.0436548449980898,-0.0417168255408842,0.0415565558884723,0.140807404416955,-0.119579309515776,0.297578685443641,-0.0766128351398867,0.318208557532926,0.239845297789083,-0.0709588577229183,-0.162002599268401,-0.246908273158884,0.00934082851600217,-0.135913893805937,-0.0259585301323399,0.0527423591189483,0.21602722165172,0.639328788604591,0.327166860246176,0.168026681100125,-0.389720985851974,0.0434406196165611,0.0336032381661955,-0.102094412506537,-0.185684290498865,0.220474472002159,-0.236314166613145,0.349568111660941,-0.114283791523888,-0.0540774451346827,0.0800316009184386,0.13843594519982,0.296416790506643,-0.166272952879753,-0.0862427880977932,-0.00381012977307624,0.0128570560983612,-0.141247949694473,-0.186621683038117,-0.0671699796273628,-0.0692053033043164,-0.0732957334050049,0.0848235906564228,-0.0154529801765996,0.306675373698516,-0.143714966295782,0.0308141156661894,-0.202842466106703,0.223881261955022,0.303362189843941,0.0531458875404771
"RNA_68",-0.111305587938387,-0.164430815996984,-0.267202964060445,0.270574794115358,-0.183475056064511,-0.278108536503137,0.473221808165897,0.0968646980167416,-0.15555956883512,-0.0861598322483429,-0.0354743675110808,0.0931259788102707,0.288024986111964,-0.029865612112101,-0.147653648316808,0.245130676644409,0.118381836667742,-0.266988554619301,-0.100560244200594,-0.0228556880155363,-0.0760447656096914,0.101463230729777,-0.332865078975665,-0.0667839894256843,0.086567584665623,0.157245631104239,0.383508303276487,-0.0390676695038706,-0.247276600787025,0.0153025851958699,-0.1853034057026,0.206358303139609,-0.179678403006051,-0.104713969810252,-0.136336121340996,-0.361491013620392,0.162114537557689,0.295082186896988,-0.201541817300522,0.140535990982884,-0.0691682976182174,-0.120582975880337,0.0649720422159994,-0.0886155775295136,-0.156531605479972,-0.158428847124116,0.370260713307713,-0.194994696435943,0.514960889577134,-0.0973430184875823,0.0918597951782696,-0.0842583484695305,0.201606175764895,0.0734542474383632,0.217823329599174,0.14015234369822,0.329816109527511,0.276958930223601,0.0777665004228747,-0.0414801658282214,-0.271018779512962,-0.146287795905807,-0.153727837126656,0.0376154687649948,0.272414091924963,0.341265786720362,0.376315948693592,0.510844313740358,0.215173998379914,-0.289784962059624,0.0194218313323316,0.192852229236874,-0.174785369565938,-0.0520375249295513,-0.0316053777941703,-0.27777120801587,0.245637975971722,-0.212676955780774,-0.256930862860981,-0.161939873723025,0.192216502485702,0.1516400328975,-0.0517653660201407,-0.140460151865177,-0.222681292804995,-0.336368245444849,-0.244077994729539,-0.0796850246290981,-0.00467895937387446,-0.207462989412623,-0.151711861154362,0.1062915211529,-0.0722869841529419,0.0102013504367178,-0.191136626309873,0.0695495673847702,-0.245392654078599,0.0623592485709091,0.186286798012212,0.0725592760966458
"RNA_69",-0.304231321736552,-0.189628174042286,-0.4748734962223,0.297129957340471,-0.456585105415607,-0.283438993946052,0.528962222089131,0.54948845662639,-0.129864487228658,-0.210331987082329,0.0560017447045642,0.421708653201976,0.313445847981684,0.379552748431163,0.0584067464825353,0.0747074347623595,0.342325392684723,0.00667855588980724,0.205437477171409,-0.318047220855191,-0.00426940287654696,0.44712228204755,-0.381846812776751,-0.0996672734864775,0.225265858984302,-0.083139482654267,0.30021666726563,0.321197778688447,-0.383457332240595,0.354219032601527,-0.341880243652389,0.0163140809127023,-0.231233391530957,0.140916186582748,0.217017400485723,-0.26859921882359,0.016464253022439,0.336427352243889,-0.137443736017752,0.272292301116117,0.16502821262495,-0.266368312037806,0.485455344846864,-0.0597669826374257,-0.196797756883474,-0.282560999120225,0.198809020756418,0.015955397612627,0.651593942961494,-0.34509416614343,0.0199436591511763,-0.188862172938969,0.41762505329158,0.163083151457578,-0.00414822927550032,-0.167170735400394,0.306932746749807,0.277546242431345,0.416621092875774,-0.226751343049921,-0.130557159270132,0.109104096706644,-0.342809390735411,-0.156176651070092,-0.0614424271638006,0.0165120877766085,0.298381374843783,0.438304826269758,0.772279420899347,-0.115277606424377,0.284739572069231,-0.0463230160248486,-0.262542068596956,0.0338136782802874,-0.32103587122817,-0.406450451554741,-0.0155166164345195,-0.388452062909042,-0.321161189257158,-0.219441638230771,-0.072402899491,0.0501652725775153,-0.290408626826534,-0.33621161543629,-0.348796684406662,-0.210985891906101,0.260453331730195,0.0778912475692798,0.198107131582492,-0.281549295648273,0.078948289409319,0.195318723802878,-0.237602001227829,-0.218285733408515,-0.189957191403315,-0.194615789327993,-0.303162184793965,-0.251178377619131,-0.0602523746125036,-0.151735703822191
"RNA_70",-0.306508310784635,-0.189003894537726,-0.293629108811511,0.102241648048251,-0.34538108462183,-0.0488578932985824,0.219662936284735,0.190475093018898,-0.0541042489658421,-0.107391122724738,-0.0931969273972282,0.183195875990007,0.284922029021118,-0.032460897603765,-0.230888673511728,0.0282337222190829,-0.0250710360417405,-0.07971040893057,-0.11125201109516,-0.0700855428027588,-0.222260836544295,-0.0337987570563906,-0.124586331042611,-0.0586222831491821,0.238145851917475,0.00313417526448566,0.167778965707253,0.117345949400061,-0.280709870670591,0.0606043980879494,-0.125014000850191,0.260849860560385,-0.185549583177733,0.0390178568198766,0.0636135619590618,0.102807685178687,-0.0320053725484306,0.310730084303362,-0.25659764976346,0.172547649335979,-0.140547829235749,-0.295174568149456,0.174243664263737,-0.185151026749727,-0.122090304682842,-0.196453008538423,0.290985164696921,-0.178102146175003,0.17748486308058,-0.176244411499063,-0.100925727561268,0.0741529118384511,0.190584776819888,-0.051452502596898,0.257334914727875,0.069506912050261,0.3071982980452,0.125873550862106,0.0516312288215315,0.00993267117042634,-0.19337184029838,0.164553281498213,-0.264886423378606,-0.00469761338659978,0.0909796840114557,0.032021291636755,0.34028775351789,0.279050732453204,0.144561644378753,-0.214526348831741,0.164404831920109,0.0918305335422405,-0.156982475959629,-0.0161750540077972,0.0666231280631531,-0.248745568264558,0.619540254707432,-0.23789036991593,-0.148618650119347,-0.100395759548387,0.225592679440509,0.261300777079714,-0.115596797871365,-0.185415379683796,-0.00359941945177614,-0.0521607545476396,0.0363574579957853,0.0163629533046521,0.175767884052905,-0.228891777709931,0.165155875705562,0.195888407162506,-0.162323522676093,0.17365976187611,-0.13955494366472,-0.0501788604965497,-0.207449471804906,0.0348788404108999,0.064999216360217,-0.0439672775440372
"RNA_71",-0.338465088568386,-0.0416584977911788,-0.443058835169409,-0.0221144528585666,-0.263554725030964,-0.339929792291135,0.310166226689464,0.473187239975597,-0.0409518776143011,-0.227996982463344,0.271808024819157,0.195438749116068,0.373557845180736,0.261225412178814,0.0711424278525288,0.114603726920379,0.433017129988658,0.0578159889308062,0.0705939701167965,-0.262647736425617,0.21866480907427,0.371422398536639,-0.424699487259652,0.19674633610158,0.131411396348592,-0.367989648874315,0.108175738914799,0.433582433497261,-0.401295832104968,0.335920880251568,-0.475460567865885,0.23205490667312,-0.390070107234019,0.12502392457721,0.376795780898412,-0.177811969801692,0.10822240513519,0.297976936315986,-0.0538233676131458,0.431016329499588,0.218725189928019,-0.164178640648239,0.370032991566503,-0.209217264384502,-0.117598677173114,-0.0712139776852819,0.0733042654315111,0.142387871251146,0.280095146051754,-0.432278265480452,0.104504474840117,-0.179694260113528,0.296107691312468,0.288980174466586,-0.102346117600686,0.189456803121176,0.0289094090460394,-0.0572899601387947,0.449593807753586,-0.18079146033841,-0.135612052412996,0.00205178505459501,-0.321196370931205,-0.128282536153548,-0.0407834232132974,-0.226816025013123,0.127536889623234,0.164607977229135,0.322527971658562,0.208884151500142,0.585532380538944,0.186670742448776,-0.0250359836400987,0.322238735178138,-0.432443349985723,-0.243510368692944,-0.05780715544753,-0.118714381000813,-0.255340555533536,-0.185037949530937,-0.0978754613413103,-0.247592942179823,0.0764941338376822,-0.0259668728315455,-0.532706162445566,-0.330328737208806,0.165512446416801,0.377602098447872,0.312723918976669,-0.314890425640228,0.123334551862985,0.165073464610597,-0.374172148662117,-0.273799996279408,-0.0737369229713291,-0.413872640540745,-0.129666336666103,-0.434605537898207,-0.290972795495975,0.0442510184187858
"RNA_72",-0.174906290602172,-0.051339884877546,-0.307958621970967,-0.0429707333512072,0.000701425022262938,-0.166698132487418,0.349816940361402,0.276049912592881,0.0219155437030218,-0.308354766575747,0.202435172185778,0.0668132352311216,0.29993961301926,0.162094680844497,-0.0760372727691331,0.123037682772489,0.277076503131987,-0.0972919384299522,-0.131452956747539,-0.245747809582554,0.14841069588623,0.253749216081335,-0.356757986290757,0.280384513043178,0.189222675516872,-0.142662242210209,0.209808604859088,0.252346640669152,-0.183329951784039,0.2361661367047,-0.356605857341571,0.289622920462536,-0.393404844360423,-0.0594708202121046,0.0944190565092087,-0.204437198258992,0.134813674087507,0.28973943359874,-0.127356423078903,0.346677275528209,0.124087966319193,-0.336692634558476,0.308910051321178,-0.128154415088054,-0.217147351287964,-0.0966871971733362,0.107525856576274,0.15621130975895,0.137229254595288,-0.27760890149214,0.063969053084795,-0.0668959484345497,0.263335741889296,0.0666972999564369,0.0502837661221891,0.258376701049394,0.08889136835741,-0.0646550249043258,0.192121062323852,-0.0398212954318149,-0.165605663402398,-0.0485675813691705,-0.266464110819141,-0.0795104304574933,0.170469186373154,-0.0435794683961356,0.147702384372904,0.0631749198147067,0.135522555946163,0.0213340360660233,0.332419589823636,0.675705981448589,-0.0143148193213603,0.0930767463751512,-0.246005454103183,-0.247511985172225,0.0592557219379636,-0.142462362101217,-0.279058703548441,-0.226336548651208,0.0893902051814306,-0.102003323808142,0.149181306154437,-0.0570558200431007,-0.362944142035147,-0.224149732345948,0.0209015115076545,0.10127199293163,0.0836117049831413,-0.333278429414979,0.0963726726443121,0.115018690356359,-0.198471472574876,-0.206281006985568,-0.0871120678603905,-0.203141736560517,-0.0777791319672815,-0.300488429489667,-0.234761454843015,0.0105795987062011
"RNA_73",-0.174469617722638,-0.150795469112979,-0.225108532606624,0.186001054784081,-0.216431648316686,-0.0988264591900634,0.397584499615399,0.152484292690939,-0.0721733669916704,-0.0853507227029408,0.0500645133958093,0.202909073502859,0.263766304134348,0.031816936013126,-0.169312245731065,0.0404695271794893,0.148396252859463,-0.150538432222798,-0.125178376027535,-0.254224411675281,-0.0932886553022069,0.100327512000586,-0.14762584677732,-0.00565474927928459,0.135649441498398,0.00287049611223596,0.398506752357454,0.0104136145808469,-0.201232789872702,0.151523312406642,-0.0940175343121447,0.213169836526918,-0.252944057719632,-0.0823854550799278,-0.0152411263392449,-0.0553068817071576,-0.025744070267845,0.223172229805366,-0.246806696965085,0.200800005616076,-0.0361643189639509,-0.239885869859764,0.196911143395503,-0.104327919928428,-0.229158830872625,-0.144055264874561,0.516594511982245,-0.0808500653116488,0.248782696424495,-0.187237324179746,-0.0266190910315255,-0.142563052004183,0.307901360030729,0.0393031842671484,0.249291634744314,0.116512150078641,0.283301913471093,0.262656464619418,0.0120919241325545,-0.1388664838119,-0.251799150948166,-0.0159414020892216,-0.295063284003078,-0.106508201671308,0.181970467617416,0.160884320148572,0.260206187962976,0.372327902765449,0.174566067658055,-0.259692198707519,0.0625657272572932,0.23401231822812,-0.181573131449907,-0.101209922789208,-0.0372688726943444,-0.345680646321111,0.277527380440659,-0.30279712222164,-0.0852117009254397,-0.20480841693591,0.294217974328205,0.105890486500486,-0.183830427045692,-0.235683274354333,-0.0165886519201748,-0.129281278688969,0.0660937493146373,-0.0368915103535884,-0.00669331049225489,-0.354692571212435,0.235225827517117,0.170469616135996,-0.231244171712947,-0.0756465673721484,-0.0813595858773522,0.052248587330274,-0.109409507278634,-0.0171177843886207,0.151809529979411,-0.0890223417620243
"RNA_74",-0.0630301261921632,0.0985520828531628,-0.0841854629434156,-0.238611923537865,-0.0421904791143858,-0.116812599567307,-0.261603396788058,0.0629988957262562,0.0567645119892222,-0.0156152501222591,0.107955513230281,-0.0470870579010015,-0.0977247384206852,0.236240115970269,0.0806691171749136,0.126661484246555,0.150072216616102,0.168665423016362,0.16422679934195,0.114062039000526,0.171552208247707,0.060096789336479,-0.0853770873867102,0.132006615151192,-0.01010880769376,-0.117277223413111,-0.25004595336977,0.206071634905539,-0.0106127072036858,0.124242847044262,-0.17771974492297,0.0634087145515406,-0.12812991201706,0.13392823076119,0.15350328343494,-0.0839627983584687,0.101976900277905,-0.0726402995170311,0.126210213671516,0.0591132020783439,0.109027068560878,0.132420837702727,0.0114726112664432,0.00577550949688363,0.22865986894658,0.119234710612984,-0.206691744750444,0.0844526233528514,-0.14559391701968,-0.0901883506676698,0.0767405593282988,-0.0877584224967207,-0.0871322141421902,0.194489030609813,-0.219777536706347,0.0758603554685935,-0.190150135141445,-0.199567738587566,0.264403182354396,-0.0977500190855487,0.226880579904311,0.0203045740409335,-0.0119598427081263,0.0124491544766067,-0.0821380759581915,-0.2759826446793,-0.176166228641554,-0.201800760442212,-0.0013472190256882,0.263831976763511,0.104528490214475,-0.0765659900993114,0.0922101863614858,0.628185452962171,-0.165920340018516,0.0295282873081638,-0.190444094661597,-0.0100405013459872,-0.00270415780881673,-0.0377559590572944,-0.186239434942188,-0.254498011279163,0.164030146236184,0.104770121889386,-0.160941533591211,0.0102528009760273,0.105441645910096,0.116270252310218,0.206498315981208,0.0743392367064314,0.032629579869488,-0.0318883873436045,-0.168464236943157,-0.120439457540886,0.0821235670369514,-0.236669394401766,0.204979025597594,-0.173506591523227,-0.315440294196669,0.018790659483843
